event_id,device_id,test_session_id,event_timestamp,event_type,firmware_version,carrier,network_type,cell_id,rsrp,rsrq,sinr,latency_ms,jitter_ms,packet_loss_pct,download_throughput_mbps,upload_throughput_mbps,registration_time_ms,handover_status,status,battery_level,cpu_usage,memory_usage,app_name,severity,error_code,region
fdc330f5-c517-4eee-8b76-70fddbed7b19,DVC-012,TS-1072,2026-05-21 16:51:48.260786,MODEM_RESET,S23_U5_6.0,Verizon,LTE,CELL_107,-103.8,-8.7,21.8,122.2,17.9,1.76,21.9,17.8,607.9,SUCCESS,FAIL,70,30,16,Settings,CRITICAL,ERR-937,US-East
9cfc381f-594b-41c2-8ee0-4639d6a989e5,DVC-018,TS-1097,2026-06-06 11:53:48.260786,MODEM_RESET,S24_U2_6.1,T-Mobile,5G,CELL_113,-89.4,-10.5,20.5,106.0,22.0,1.54,64.9,13.4,2150.0,SUCCESS,FAIL,65,72,75,Camera,HIGH,ERR-316,US-Central
7966a606-81d6-4341-b857-457f8825680f,DVC-002,TS-1024,2026-05-30 12:10:48.260786,5G_REGISTRATION_SUCCESS,S24_U1_6.1,T-Mobile,5G,CELL_105,-104.0,-3.5,7.4,37.2,7.5,1.16,177.4,50.6,277.9,SUCCESS,WARN,48,12,70,Messages,CRITICAL,ERR-377,US-East
5ce68cae-ffa3-4d22-aba1-7170ae6ae9c7,DVC-047,TS-1073,2026-05-30 15:13:48.260786,MODEM_RESET,S24_U1_6.1,T-Mobile,5G,CELL_110,-78.9,-7.3,14.4,105.1,24.5,0.8,69.7,17.8,965.3,SUCCESS,FAIL,24,76,38,Phone,HIGH,ERR-377,US-Central
63fbeb6d-5ef3-41b0-8cb2-ed13b062ccc7,DVC-041,TS-1017,2026-06-09 11:37:48.260786,MODEM_RESET,S24_U1_6.1,AT&T,LTE,CELL_114,-106.1,-10.3,10.0,146.4,25.8,2.53,86.1,12.0,915.6,SUCCESS,FAIL,88,40,20,Messages,HIGH,ERR-581,US-East
a4c1acdf-474d-4f4c-a660-40c6d539f8ee,DVC-022,TS-1020,2026-06-04 14:46:48.260786,5G_REGISTRATION_SUCCESS,S24_U1_6.1,AT&T,5G,CELL_117,-99.9,-10.3,7.1,119.8,8.0,0.2,120.9,14.2,827.1,SUCCESS,WARN,22,21,68,Settings,HIGH,ERR-182,US-West
4e888e4e-233f-470b-a975-0b882ea9a933,DVC-044,TS-1023,2026-06-05 15:30:48.260786,MODEM_RESET,S24_U1_6.1,AT&T,LTE,CELL_104,-93.5,-10.4,17.9,168.0,26.8,2.24,59.7,2.7,1261.0,SUCCESS,FAIL,87,65,64,Settings,HIGH,ERR-977,US-West
5c4e8c25-f94e-40c3-b16c-9d32eed2aedf,DVC-037,TS-1050,2026-06-07 16:54:48.260786,MODEM_RESET,S24_U1_6.1,AT&T,5G,CELL_103,-89.8,-10.2,26.0,80.2,17.3,1.13,69.3,21.5,1018.1,SUCCESS,FAIL,89,67,70,Settings,HIGH,ERR-904,US-East
d477a1dd-b8c3-4b54-a46d-15b8193dde42,DVC-040,TS-1021,2026-05-25 13:06:48.260786,MODEM_RESET,S24_U1_6.1,T-Mobile,LTE,CELL_117,-95.2,-12.4,21.2,125.1,16.2,1.64,39.0,17.5,1724.4,SUCCESS,FAIL,87,54,33,Camera,HIGH,ERR-202,US-East
7661aa59-38a0-4915-9369-2339dd803224,DVC-019,TS-1047,2026-05-26 11:31:48.260786,MODEM_RESET,S23_U5_6.0,AT&T,LTE,CELL_117,-104.2,-9.2,22.7,161.1,12.4,2.37,63.4,12.6,1182.6,SUCCESS,FAIL,96,49,67,Settings,HIGH,ERR-157,US-East
1ea5e81e-ced6-49de-a4ef-13d83b500588,DVC-025,TS-1067,2026-06-08 17:18:48.260786,MODEM_RESET,S23_U5_6.0,T-Mobile,LTE,CELL_103,-103.8,-10.4,16.6,144.5,25.6,1.22,69.7,12.2,423.1,SUCCESS,FAIL,86,82,76,Settings,CRITICAL,ERR-320,US-Central
f51a1051-32bb-4ba8-9f87-e1d3f3fb3044,DVC-046,TS-1042,2026-06-14 17:27:48.260786,HANDOVER_SUCCESS,S23_U5_6.0,Verizon,LTE,CELL_115,-86.4,-11.8,14.1,10.0,1.0,0.0,123.9,74.0,1574.2,SUCCESS,PASS,42,39,90,Phone,LOW,ERR-745,US-Central
c402f1e7-bd8a-4675-8a02-ae56e733ed4f,DVC-004,TS-1063,2026-05-24 16:38:48.260786,LTE_ATTACH_SUCCESS,S23_U5_6.0,AT&T,LTE,CELL_115,-100.9,-10.7,14.2,28.6,8.8,0.03,208.2,30.5,2593.7,SUCCESS,PASS,92,20,71,Samsung Health,LOW,ERR-742,US-Central
99e406d8-a833-4054-a832-8a1525365303,DVC-041,TS-1050,2026-05-19 17:52:48.260786,LTE_ATTACH_SUCCESS,S24_U1_6.1,Verizon,LTE,CELL_111,-102.2,-10.4,16.8,95.4,9.2,1.45,296.0,31.7,497.4,SUCCESS,PASS,30,51,72,Phone,LOW,ERR-700,US-East
b5e75f7d-6247-4d64-a325-b37cc4d954c9,DVC-022,TS-1023,2026-06-06 11:32:48.260786,LTE_ATTACH_SUCCESS,S24_U2_6.1,T-Mobile,LTE,CELL_106,-111.0,-8.6,22.6,-19.8,12.8,0.88,234.9,45.2,1871.1,SUCCESS,WARN,42,71,47,Samsung Health,CRITICAL,ERR-503,US-West
dfb6af0b-3fc2-4008-9491-bf203fa92fd7,DVC-028,TS-1023,2026-06-06 15:59:48.260786,5G_REGISTRATION_SUCCESS,S23_U5_6.0,T-Mobile,5G,CELL_107,-100.3,-15.8,16.6,76.9,6.9,0.0,205.0,55.1,1646.2,SUCCESS,PASS,52,36,40,Phone,LOW,ERR-337,US-East
ffd9097e-5d0a-4578-8ff4-a431fe008697,DVC-028,TS-1008,2026-06-08 16:38:48.260786,HANDOVER_SUCCESS,S24_U1_6.1,T-Mobile,5G,CELL_110,-103.6,-9.2,15.7,9.3,2.2,1.78,110.2,78.8,1019.9,SUCCESS,PASS,95,66,86,Camera,LOW,ERR-362,US-East
e7a26ac9-338d-42a6-8016-42525236012a,DVC-001,TS-1050,2026-06-08 11:47:48.260786,HANDOVER_SUCCESS,S24_U2_6.1,AT&T,LTE,CELL_114,-87.7,-8.5,25.6,79.8,6.9,3.09,101.1,26.2,808.8,SUCCESS,FAIL,97,73,44,Settings,CRITICAL,ERR-255,US-East
d80b21ed-b8f4-4816-9364-9505bda6e2ee,DVC-048,TS-1073,2026-05-28 12:21:48.260786,LTE_ATTACH_SUCCESS,S24_U2_6.1,Verizon,LTE,CELL_105,-103.5,-7.7,15.1,39.4,9.3,0.78,247.0,72.7,100.0,SUCCESS,PASS,66,51,78,Settings,LOW,ERR-845,US-Central
7f0daeab-65ee-4dcd-8321-fb6a223f72ea,DVC-048,TS-1023,2026-05-29 11:07:48.260786,MODEM_RESET,S23_U5_6.0,AT&T,LTE,CELL_113,-71.5,-13.8,19.4,161.2,31.3,1.17,68.1,19.2,1996.4,SUCCESS,FAIL,31,43,88,Samsung Health,HIGH,ERR-309,US-Central
7f3d5962-2b9b-42f9-88d4-dbcefd6dab17,DVC-043,TS-1043,2026-06-11 17:32:48.260786,HANDOVER_SUCCESS,S24_U2_6.1,Verizon,LTE,CELL_113,-81.2,-3.1,11.5,64.0,7.2,1.34,193.2,40.9,847.9,SUCCESS,PASS,47,12,17,Settings,LOW,ERR-305,US-Central
ac46f93a-5263-4f43-b8f9-f4dbd851edfd,DVC-025,TS-1064,2026-05-30 11:11:48.260786,LTE_ATTACH_SUCCESS,S24_U1_6.1,Verizon,LTE,CELL_103,-79.6,-10.8,19.5,4.6,7.5,2.22,152.2,48.9,1033.7,SUCCESS,FAIL,46,56,35,Settings,CRITICAL,ERR-866,US-Central
4539a12b-9c3f-4e2e-b2ef-899ed771ccec,DVC-041,TS-1023,2026-06-06 16:30:48.260786,MODEM_RESET,S23_U5_6.0,T-Mobile,LTE,CELL_119,-82.5,-11.4,15.1,113.5,18.9,1.98,67.1,2.8,300.8,SUCCESS,FAIL,97,59,87,Samsung Health,HIGH,ERR-198,US-East
f908617b-eb91-4f8e-91cd-c3db5af7c6f4,DVC-021,TS-1024,2026-06-13 16:07:48.260786,5G_REGISTRATION_SUCCESS,S24_U2_6.1,T-Mobile,5G,CELL_109,-90.5,-8.5,19.1,55.7,14.9,1.05,137.0,61.5,1717.9,SUCCESS,PASS,73,12,30,Camera,LOW,ERR-355,US-East
45a8ccec-14fe-4550-8a8b-355e7975e2b7,DVC-028,TS-1019,2026-05-20 15:38:48.260786,MODEM_RESET,S24_U1_6.1,T-Mobile,5G,CELL_112,-113.3,-9.5,16.9,121.4,14.0,1.59,89.0,10.4,1103.5,SUCCESS,FAIL,66,26,79,Phone,HIGH,ERR-669,US-East
cf0d9861-a935-4fb6-99a6-8044fa954c1a,DVC-032,TS-1044,2026-05-19 12:49:48.260786,MODEM_RESET,S23_U5_6.0,AT&T,LTE,CELL_114,-106.0,-9.0,21.2,134.3,22.1,2.03,18.3,18.7,2665.2,SUCCESS,FAIL,58,72,30,Settings,HIGH,ERR-638,US-West
d68f9778-bbff-4a00-b41f-b12a95c277af,DVC-043,TS-1092,2026-05-26 16:24:48.260786,5G_REGISTRATION_SUCCESS,S23_U5_6.0,T-Mobile,5G,CELL_102,-99.7,-12.4,14.2,59.0,6.2,0.75,360.8,48.2,2664.7,SUCCESS,PASS,87,79,16,Samsung Health,LOW,ERR-591,US-Central
7a3b2292-548c-4071-bafa-e44a7c140586,DVC-021,TS-1087,2026-06-11 13:54:48.260786,HANDOVER_SUCCESS,S24_U2_6.1,AT&T,5G,CELL_116,-95.2,-11.6,10.1,42.1,5.2,0.84,180.3,66.0,768.1,SUCCESS,PASS,96,72,43,Phone,LOW,ERR-611,US-East
d0ca2689-66ed-43fe-8158-06eed685e198,DVC-028,TS-1056,2026-06-05 12:56:48.260786,DEVICE_BOOT,S24_U2_6.1,Verizon,5G,CELL_119,-98.8,-17.4,8.6,87.9,8.7,0.15,184.2,30.2,1297.3,SUCCESS,WARN,72,39,35,Settings,CRITICAL,ERR-691,US-East
17932e58-e048-45df-9fdb-5000e4b42734,DVC-010,TS-1036,2026-06-16 14:39:48.260786,LTE_ATTACH_SUCCESS,S24_U2_6.1,T-Mobile,LTE,CELL_102,-85.0,-4.9,28.5,46.1,10.1,0.26,184.5,62.7,737.2,SUCCESS,PASS,61,31,24,Samsung Health,LOW,ERR-396,US-West
d52df4a3-b6db-4d8e-9dfa-fd448699a77c,DVC-001,TS-1048,2026-05-26 16:15:48.260786,5G_REGISTRATION_SUCCESS,S24_U1_6.1,T-Mobile,5G,CELL_119,-95.0,-10.7,2.8,62.5,5.8,0.61,238.3,53.6,639.8,SUCCESS,WARN,88,50,84,Camera,CRITICAL,ERR-721,US-East
361884a3-79e8-44d5-ae44-6a865ea827c0,DVC-036,TS-1087,2026-06-10 14:31:48.260786,LTE_ATTACH_SUCCESS,S23_U5_6.0,AT&T,LTE,CELL_112,-101.9,-11.9,19.9,26.4,9.8,0.29,241.9,34.9,2147.8,SUCCESS,PASS,66,67,24,Messages,LOW,ERR-215,US-East
a1d7c1b9-ae1e-4302-a090-aa23e8329cda,DVC-041,TS-1049,2026-05-27 12:53:48.260786,MODEM_RESET,S24_U1_6.1,AT&T,5G,CELL_120,-104.6,-11.8,22.6,144.0,13.8,1.06,31.9,12.5,761.1,SUCCESS,FAIL,30,80,82,Samsung Health,CRITICAL,ERR-580,US-East
ac97a0f0-2ea5-4f39-8c22-da11918e5baf,DVC-022,TS-1094,2026-06-05 12:21:48.260786,HANDOVER_SUCCESS,S24_U1_6.1,T-Mobile,NTN,CELL_115,-94.1,-8.6,21.2,129.4,4.8,1.08,184.4,30.1,920.1,SUCCESS,PASS,49,58,51,Samsung Health,LOW,ERR-473,US-West
b66de438-df47-4e24-adfd-c6d73eff6ed4,DVC-019,TS-1099,2026-05-20 17:21:48.260786,DEVICE_BOOT,S24_U2_6.1,T-Mobile,NTN,CELL_111,-99.7,-3.3,17.1,240.5,3.6,0.0,210.0,51.5,851.9,SUCCESS,FAIL,50,35,57,Messages,HIGH,ERR-997,US-East
1a98583a-4ea9-412a-ad65-ee92a93429e7,DVC-046,TS-1000,2026-06-17 12:44:48.260786,HANDOVER_SUCCESS,S23_U5_6.0,AT&T,5G,CELL_116,-100.8,-10.3,16.8,18.8,12.4,0.0,177.3,59.8,1617.5,SUCCESS,PASS,91,72,90,Phone,LOW,ERR-748,US-Central
beb20812-9f6e-436d-b544-eab2a889d8b6,DVC-031,TS-1064,2026-06-12 11:57:48.260786,MODEM_RESET,S24_U2_6.1,T-Mobile,LTE,CELL_111,-102.7,-9.7,22.4,166.8,31.4,1.53,55.5,17.1,1571.4,SUCCESS,FAIL,21,17,47,Phone,CRITICAL,ERR-472,US-East
2189f529-dbc0-4957-9ae4-49f1ff08e50a,DVC-043,TS-1090,2026-06-06 16:17:48.260786,DEVICE_BOOT,S24_U1_6.1,T-Mobile,LTE,CELL_105,-112.8,-4.0,13.0,46.4,1.0,0.73,73.6,66.5,1269.9,SUCCESS,WARN,71,55,28,Settings,HIGH,ERR-629,US-Central
4bf2b702-617a-4f34-b6c6-bf7da981503a,DVC-011,TS-1100,2026-05-18 15:46:48.260786,5G_REGISTRATION_SUCCESS,S24_U2_6.1,AT&T,5G,CELL_106,-96.6,-8.9,13.1,78.7,11.9,1.16,205.6,69.2,1324.7,SUCCESS,PASS,55,50,80,Camera,LOW,ERR-833,US-East
69914a73-8e2b-45ee-9b41-6113289345c7,DVC-038,TS-1004,2026-06-08 13:39:48.260786,MODEM_RESET,S24_U2_6.1,T-Mobile,5G,CELL_101,-114.1,-11.2,12.8,154.2,19.8,2.07,21.4,14.0,664.1,SUCCESS,FAIL,64,20,34,Camera,CRITICAL,ERR-518,US-Central
5bfb3903-eea5-46fb-9706-6189ff663fe7,DVC-039,TS-1072,2026-06-11 14:41:48.260786,HANDOVER_SUCCESS,S23_U5_6.0,Verizon,LTE,CELL_105,-85.7,-8.2,18.4,82.3,17.1,1.13,12.7,50.0,1594.5,SUCCESS,PASS,34,46,83,Messages,LOW,ERR-417,US-Central
bc41eab7-ef9c-4b47-bd72-e11fcf380081,DVC-006,TS-1087,2026-05-25 14:02:48.260786,5G_REGISTRATION_SUCCESS,S23_U5_6.0,Verizon,5G,CELL_107,-98.3,-6.5,11.0,12.0,5.0,0.0,164.3,70.0,1359.7,SUCCESS,PASS,74,76,25,Settings,LOW,ERR-553,US-East
2c087ba1-5cee-459e-a777-549bed9177df,DVC-011,TS-1000,2026-05-29 11:33:48.260786,LTE_ATTACH_SUCCESS,S24_U2_6.1,AT&T,LTE,CELL_115,-83.4,-9.1,-4.9,65.0,5.8,1.41,204.7,13.2,1211.4,SUCCESS,WARN,81,26,55,Camera,HIGH,ERR-400,US-East
a7a36a8c-0189-4409-862a-3e90657ecba8,DVC-003,TS-1064,2026-06-05 11:46:48.260786,LTE_ATTACH_SUCCESS,S24_U2_6.1,T-Mobile,LTE,CELL_112,-105.7,-10.3,9.2,85.8,8.8,0.5,236.2,32.0,1333.8,SUCCESS,WARN,80,90,29,Camera,CRITICAL,ERR-639,US-Central
f366c927-ed7e-4717-beae-44a7f618441d,DVC-002,TS-1087,2026-06-12 15:12:48.260786,LTE_ATTACH_SUCCESS,S24_U1_6.1,Verizon,LTE,CELL_103,-109.5,-6.1,16.5,-3.4,7.0,1.37,170.3,46.9,898.3,SUCCESS,PASS,63,56,90,Settings,LOW,ERR-547,US-East
a2f00f12-14b2-4fcc-8a28-f0c640675a34,DVC-006,TS-1075,2026-06-09 15:35:48.260786,5G_REGISTRATION_SUCCESS,S24_U1_6.1,AT&T,5G,CELL_105,-106.2,-11.5,12.4,103.9,10.1,0.42,262.1,73.0,1381.6,SUCCESS,PASS,100,71,12,Settings,LOW,ERR-995,US-East
c14c3cb7-9883-4bf3-be15-f73f6c78a0fd,DVC-037,TS-1038,2026-05-30 15:45:48.260786,MODEM_RESET,S24_U2_6.1,Verizon,NTN,CELL_111,-90.9,-14.1,13.0,145.5,16.9,1.04,33.4,5.2,2073.6,SUCCESS,FAIL,85,22,72,Camera,HIGH,ERR-636,US-East
1265216c-3ad6-4087-8e14-da24e1081188,DVC-047,TS-1051,2026-06-13 12:56:48.260786,5G_REGISTRATION_SUCCESS,S23_U5_6.0,AT&T,5G,CELL_108,-90.4,-11.2,27.6,63.0,10.9,0.0,87.6,23.5,508.9,SUCCESS,PASS,97,14,15,Camera,LOW,ERR-366,US-Central
bd908b30-ebac-44d9-b4a2-0743ca16587a,DVC-023,TS-1014,2026-05-18 15:51:48.260786,LTE_ATTACH_SUCCESS,S23_U5_6.0,T-Mobile,LTE,CELL_115,-69.5,-11.1,6.7,41.9,9.3,0.01,89.1,16.7,1268.2,SUCCESS,WARN,26,82,84,Samsung Health,CRITICAL,ERR-558,US-East
55cf6219-2715-4b0c-a587-a2cd2e820237,DVC-014,TS-1077,2026-06-03 14:03:48.260786,DEVICE_BOOT,S24_U1_6.1,Verizon,NTN,CELL_106,-93.9,-12.5,22.3,131.6,6.9,0.83,193.1,60.8,613.2,SUCCESS,PASS,90,22,56,Camera,LOW,ERR-203,US-East
b9b8d885-a33b-49ef-9a9a-6d033cab56f1,DVC-025,TS-1100,2026-05-30 14:30:48.260786,5G_REGISTRATION_SUCCESS,S23_U5_6.0,AT&T,5G,CELL_112,-100.4,-9.5,21.3,41.9,11.4,1.34,116.1,32.8,1765.8,SUCCESS,PASS,83,84,49,Settings,LOW,ERR-386,US-Central
f643a1b0-0b40-4ef3-a6d4-9a78b15c58ee,DVC-024,TS-1035,2026-06-06 11:39:48.260786,DEVICE_BOOT,S24_U1_6.1,Verizon,NTN,CELL_113,-73.7,-12.4,12.9,151.3,8.6,1.05,296.0,46.3,936.4,SUCCESS,FAIL,30,43,42,Settings,HIGH,ERR-189,US-East
4cdfd530-591b-4c38-b824-1f581ba61127,DVC-027,TS-1047,2026-06-11 13:30:48.260786,5G_REGISTRATION_SUCCESS,S24_U2_6.1,AT&T,5G,CELL_103,-91.3,-7.9,28.4,47.6,2.3,0.8,79.5,24.3,1164.6,SUCCESS,PASS,93,24,38,Settings,LOW,ERR-671,US-Central
f77bc9fa-49b4-477a-a3eb-ef4750487a8a,DVC-003,TS-1022,2026-06-13 16:15:48.260786,5G_REGISTRATION_SUCCESS,S24_U2_6.1,T-Mobile,5G,CELL_114,-104.8,-8.1,18.6,39.4,7.2,0.82,249.8,39.5,1520.5,SUCCESS,PASS,20,72,46,Camera,LOW,ERR-418,US-Central
a58e0261-69c2-43de-9d46-acb2aca5fce6,DVC-028,TS-1011,2026-06-12 14:34:48.260786,5G_REGISTRATION_SUCCESS,S24_U1_6.1,AT&T,5G,CELL_118,-97.7,-11.8,19.5,68.5,5.6,1.43,143.5,41.1,2099.9,SUCCESS,PASS,52,25,56,Phone,LOW,ERR-174,US-East
44467366-2ae5-42ca-82cd-9f24d83d1a37,DVC-001,TS-1020,2026-06-16 15:02:48.260786,MODEM_RESET,S24_U2_6.1,AT&T,5G,CELL_103,-101.5,-7.2,16.7,131.1,18.3,2.69,83.8,18.0,981.0,SUCCESS,FAIL,39,60,34,Messages,CRITICAL,ERR-414,US-East
65424d8d-66e5-45aa-9080-cef3f443e06d,DVC-003,TS-1074,2026-06-06 14:38:48.260786,MODEM_RESET,S23_U5_6.0,Verizon,NTN,CELL_110,-100.6,-10.3,18.8,123.0,18.7,2.71,36.9,13.7,1660.8,SUCCESS,FAIL,69,78,67,Settings,HIGH,ERR-870,US-Central
a599602a-448a-4e19-adb1-5a7d373c6d88,DVC-019,TS-1087,2026-05-27 15:45:48.260786,MODEM_RESET,S24_U2_6.1,Verizon,NTN,CELL_108,-85.7,-14.1,10.1,168.4,21.4,1.15,75.2,24.2,1116.4,SUCCESS,FAIL,71,64,66,Samsung Health,HIGH,ERR-314,US-East
75c0f1e4-2425-4662-b2df-5b5bfc9d75f0,DVC-049,TS-1024,2026-05-30 14:04:48.260786,LTE_ATTACH_SUCCESS,S24_U1_6.1,Verizon,LTE,CELL_104,-99.8,-15.1,23.7,34.6,5.0,0.38,129.7,87.0,501.7,SUCCESS,PASS,60,22,75,Camera,LOW,ERR-207,US-West
1801e78f-81cd-4449-a229-fd7a576cc4ab,DVC-026,TS-1046,2026-05-23 14:34:48.260786,HANDOVER_SUCCESS,S24_U1_6.1,T-Mobile,LTE,CELL_103,-100.0,-9.3,19.8,79.7,11.7,0.0,179.4,42.9,374.0,SUCCESS,PASS,34,55,45,Messages,LOW,ERR-676,US-Central
90fdb286-5d50-4e08-916a-a1a0606bb5be,DVC-031,TS-1018,2026-06-02 14:23:48.260786,MODEM_RESET,S24_U2_6.1,Verizon,5G,CELL_116,-86.4,-15.5,15.4,115.3,18.7,0.59,21.3,23.0,1587.0,SUCCESS,FAIL,90,87,26,Messages,HIGH,ERR-444,US-East
19cd41e2-cc5d-4900-a56d-fc84ee5f8728,DVC-007,TS-1050,2026-05-23 13:04:48.260786,MODEM_RESET,S24_U1_6.1,T-Mobile,NTN,CELL_120,-77.6,-13.8,22.5,83.3,19.4,1.7,59.1,15.4,1350.0,SUCCESS,FAIL,87,18,14,Samsung Health,HIGH,ERR-726,US-Central
804986ed-e68f-4ad2-96a1-419540477b43,DVC-031,TS-1010,2026-06-03 16:33:48.260786,MODEM_RESET,S24_U2_6.1,Verizon,5G,CELL_107,-91.5,-10.4,10.9,124.3,17.2,2.96,14.3,17.8,1456.0,SUCCESS,FAIL,94,12,34,Samsung Health,CRITICAL,ERR-110,US-East
90f7999a-146b-403c-b7ad-ec92384e9d03,DVC-039,TS-1008,2026-06-16 13:28:48.260786,MODEM_RESET,S24_U1_6.1,Verizon,LTE,CELL_106,-86.5,-7.2,8.5,108.5,18.6,2.56,81.4,12.3,1982.3,SUCCESS,FAIL,79,39,78,Camera,HIGH,ERR-438,US-Central
83302073-3597-4bff-b26e-2d9e3c9b4d45,DVC-012,TS-1037,2026-05-22 17:36:48.260786,LTE_ATTACH_SUCCESS,S24_U2_6.1,Verizon,LTE,CELL_112,-98.6,-11.6,18.7,35.9,12.1,1.49,212.1,33.0,732.2,SUCCESS,PASS,57,40,20,Samsung Health,LOW,ERR-649,US-East
813c5b74-637b-488d-aa5e-2a80edc6fb71,DVC-026,TS-1082,2026-05-26 16:41:48.260786,MODEM_RESET,S24_U1_6.1,AT&T,NTN,CELL_109,-116.2,-6.8,20.6,178.7,31.2,1.11,77.4,10.3,780.8,SUCCESS,FAIL,63,79,41,Samsung Health,CRITICAL,ERR-604,US-Central
31589c94-7745-444b-aaa7-fa5e1b10647d,DVC-024,TS-1064,2026-06-10 16:09:48.260786,DEVICE_BOOT,S24_U1_6.1,T-Mobile,5G,CELL_110,-98.0,-10.7,20.9,80.1,11.5,1.69,224.4,51.7,681.1,SUCCESS,PASS,44,36,40,Camera,LOW,ERR-925,US-East
83990af9-1761-4003-8fad-6741c1f294d3,DVC-049,TS-1000,2026-05-31 15:08:48.260786,HANDOVER_SUCCESS,S24_U2_6.1,AT&T,NTN,CELL_106,-82.9,-9.1,19.9,129.0,9.0,0.41,148.4,57.0,1005.1,SUCCESS,PASS,42,59,16,Samsung Health,LOW,ERR-312,US-West
ce04e493-7211-4b2d-95a6-99830334a4df,DVC-005,TS-1005,2026-05-23 12:31:48.260786,MODEM_RESET,S24_U2_6.1,T-Mobile,5G,CELL_104,-117.7,-5.8,18.8,149.1,14.8,2.48,33.6,12.7,1880.7,SUCCESS,FAIL,97,83,56,Camera,CRITICAL,ERR-667,US-East
87b8716e-b94c-428d-8bf1-aaf51cce263c,DVC-005,TS-1014,2026-05-19 13:00:48.260786,MODEM_RESET,S24_U1_6.1,T-Mobile,LTE,CELL_101,-94.3,-9.9,11.7,116.5,20.5,1.68,44.6,10.3,100.0,SUCCESS,FAIL,39,33,77,Settings,CRITICAL,ERR-590,US-East
b2f2a270-61e6-4174-b949-1de8fa747830,DVC-007,TS-1063,2026-06-10 16:08:48.260786,DEVICE_BOOT,S24_U2_6.1,AT&T,5G,CELL_107,-87.2,-6.5,24.5,50.1,3.9,1.09,231.7,53.3,1851.4,SUCCESS,PASS,39,26,73,Samsung Health,LOW,ERR-732,US-Central
bf6ad29e-70e7-42dd-9f18-e2322b8b3739,DVC-032,TS-1014,2026-05-23 16:14:48.260786,MODEM_RESET,S24_U1_6.1,T-Mobile,5G,CELL_103,-91.3,-11.3,25.2,120.1,28.8,2.65,17.9,24.3,667.3,SUCCESS,FAIL,53,30,43,Camera,CRITICAL,ERR-260,US-West
320f8395-0abe-4c4f-8331-589f14c5e660,DVC-019,TS-1083,2026-05-29 15:33:48.260786,MODEM_RESET,S24_U1_6.1,T-Mobile,5G,CELL_118,-99.4,-9.6,15.8,172.2,27.7,1.51,35.7,22.8,1132.7,SUCCESS,FAIL,65,70,10,Messages,CRITICAL,ERR-360,US-East
d3ac3871-8d68-4d5f-ab32-8c513a7bb2c5,DVC-001,TS-1058,2026-06-16 16:32:48.260786,MODEM_RESET,S24_U1_6.1,T-Mobile,LTE,CELL_101,-79.4,-9.0,16.0,101.3,17.1,0.73,86.2,16.5,1388.4,SUCCESS,FAIL,51,50,70,Samsung Health,HIGH,ERR-489,US-East
a7747bc7-60f9-4d1c-a27b-0a04abd4823e,DVC-023,TS-1026,2026-05-18 13:11:48.260786,MODEM_RESET,S24_U2_6.1,AT&T,5G,CELL_106,-111.1,-11.9,27.7,123.8,30.9,0.87,33.3,4.8,2390.7,SUCCESS,FAIL,58,18,25,Phone,CRITICAL,ERR-999,US-East
7157013d-8ab8-4cf7-b40a-810748c8f33d,DVC-031,TS-1016,2026-05-30 16:16:48.260786,5G_REGISTRATION_SUCCESS,S23_U5_6.0,AT&T,5G,CELL_103,-86.0,-10.8,29.6,66.0,10.3,1.43,96.0,77.6,436.5,SUCCESS,PASS,30,64,75,Phone,LOW,ERR-509,US-East
808407a7-4654-4b06-ae6d-f5b78071038a,DVC-004,TS-1097,2026-05-22 11:51:48.260786,5G_REGISTRATION_SUCCESS,S24_U1_6.1,T-Mobile,5G,CELL_104,-98.6,-8.6,16.1,92.6,6.3,1.09,226.2,25.7,726.7,SUCCESS,PASS,75,44,84,Phone,LOW,ERR-109,US-Central
d898a62a-ff24-4698-b760-517de19e1e4e,DVC-028,TS-1095,2026-06-13 15:13:48.260786,DEVICE_BOOT,S24_U1_6.1,AT&T,NTN,CELL_104,-90.2,-4.9,26.2,73.7,10.3,0.0,47.0,34.6,813.2,SUCCESS,PASS,21,73,79,Samsung Health,LOW,ERR-968,US-East
22e2b6a9-19b9-4c02-8dd5-9b5cd47eeddc,DVC-044,TS-1081,2026-05-31 18:00:48.260786,DEVICE_BOOT,S24_U2_6.1,AT&T,NTN,CELL_116,-99.2,-12.4,18.0,187.7,1.6,0.32,181.6,48.3,1904.4,SUCCESS,FAIL,59,73,40,Messages,CRITICAL,ERR-373,US-West
00b2d546-0d1e-44b5-ae81-d28f969a4e84,DVC-045,TS-1030,2026-06-14 17:37:48.260786,5G_REGISTRATION_SUCCESS,S24_U1_6.1,T-Mobile,5G,CELL_116,-83.9,-10.0,29.8,44.0,8.2,0.0,233.6,72.3,2425.9,SUCCESS,PASS,60,16,42,Camera,LOW,ERR-914,US-Central
75e396d0-6a48-4557-928b-d9fc85a24dcf,DVC-037,TS-1004,2026-06-17 11:14:48.260786,LTE_ATTACH_SUCCESS,S23_U5_6.0,Verizon,LTE,CELL_112,-111.6,-10.5,7.9,41.5,7.9,0.95,149.0,36.7,2154.5,SUCCESS,WARN,81,83,29,Samsung Health,CRITICAL,ERR-169,US-East
