event_id,device_id,test_session_id,event_timestamp,event_type,firmware_version,carrier,network_type,cell_id,rsrp,rsrq,sinr,latency_ms,jitter_ms,packet_loss_pct,download_throughput_mbps,upload_throughput_mbps,registration_time_ms,handover_status,status,battery_level,cpu_usage,memory_usage,app_name,severity,error_code,region
c23e7aa3-bc75-47fc-8d82-6d8a83d0c43b,DVC-031,TS-1004,2026-06-04 12:48:48.314149,HANDOVER_FAILURE,S24_U2_6.1,T-Mobile,LTE,CELL_108,-121.2,-8.5,5.5,120.8,38.7,4.77,13.0,14.7,1049.7,FAILED,FAIL,80,40,60,Settings,CRITICAL,ERR-947,US-East
8ac9965c-107f-430a-9601-f9765e330f83,DVC-035,TS-1010,2026-06-13 17:48:48.314149,LTE_ATTACH_SUCCESS,S24_U2_6.1,Verizon,LTE,CELL_120,-120.8,-9.8,7.2,200.3,25.9,4.01,50.2,11.3,830.5,SUCCESS,FAIL,25,33,81,Settings,CRITICAL,ERR-724,US-West
3dc54f5a-e1a3-4c98-8019-88f19b99ab2f,DVC-045,TS-1029,2026-06-07 14:15:48.314149,CALL_DROP,S24_U2_6.1,Verizon,5G,CELL_101,-104.1,-7.4,10.6,126.1,44.6,5.87,36.4,1.4,696.0,SUCCESS,FAIL,94,21,58,Camera,CRITICAL,ERR-526,US-Central
b2ff600c-06e4-40fb-8f3f-da55f2ac72ea,DVC-037,TS-1081,2026-05-25 16:19:48.314149,HANDOVER_SUCCESS,S23_U5_6.0,Verizon,LTE,CELL_114,-107.9,-4.8,2.9,162.3,58.9,4.79,10.4,6.6,1011.6,SUCCESS,FAIL,90,24,51,Samsung Health,HIGH,ERR-211,US-East
1ff638e8-dafe-432d-9fae-7fff37404026,DVC-024,TS-1089,2026-06-11 13:47:48.314149,HANDOVER_FAILURE,S23_U5_6.0,AT&T,NTN,CELL_117,-110.0,-15.6,10.9,256.8,22.2,4.39,68.9,7.7,1180.0,FAILED,FAIL,41,28,43,Samsung Health,HIGH,ERR-698,US-East
ddfbb519-9288-4c64-b609-ecfed47877e8,DVC-045,TS-1088,2026-05-19 16:38:48.314149,HANDOVER_FAILURE,S23_U5_6.0,AT&T,5G,CELL_114,-113.9,-7.6,6.0,228.1,47.2,4.17,52.7,1.1,1790.0,FAILED,FAIL,23,20,61,Phone,CRITICAL,ERR-507,US-Central
ede7c37c-d3e5-4c43-bcd2-4253aa424c43,DVC-005,TS-1063,2026-05-22 15:33:48.314149,5G_REGISTRATION_SUCCESS,S24_U2_6.1,AT&T,5G,CELL_113,-121.5,-7.2,5.4,135.3,51.8,7.26,16.8,3.6,1925.0,SUCCESS,FAIL,95,72,76,Phone,CRITICAL,ERR-225,US-East
72d1bb4b-f818-40d5-b214-bd00273ca400,DVC-014,TS-1013,2026-06-06 16:04:48.314149,HANDOVER_FAILURE,S24_U1_6.1,T-Mobile,LTE,CELL_120,-119.6,-10.6,9.1,253.6,23.8,3.01,10.8,3.1,2024.8,FAILED,FAIL,25,54,76,Samsung Health,HIGH,ERR-846,US-East
7b6b97cc-3fc3-41b5-9395-d18206394222,DVC-033,TS-1013,2026-06-17 16:47:48.314149,HANDOVER_SUCCESS,S23_U5_6.0,T-Mobile,LTE,CELL_108,-111.5,-14.6,5.8,185.3,20.9,5.31,51.0,17.0,2101.1,SUCCESS,FAIL,89,53,30,Messages,HIGH,ERR-270,US-East
df726f56-bf0f-4981-99bd-59ab2da9f19d,DVC-040,TS-1002,2026-06-16 15:01:48.314149,HANDOVER_SUCCESS,S24_U2_6.1,Verizon,5G,CELL_102,-110.8,-8.8,7.6,200.0,40.4,5.31,53.6,4.9,1409.2,SUCCESS,FAIL,60,39,84,Phone,HIGH,ERR-992,US-East
e0a0bbc4-3c32-4cd8-96cc-6d768919aa64,DVC-020,TS-1053,2026-06-15 17:24:48.314149,HANDOVER_SUCCESS,S24_U2_6.1,T-Mobile,LTE,CELL_106,-105.4,-12.5,4.4,130.7,36.4,5.65,9.2,17.4,993.7,SUCCESS,FAIL,76,37,10,Camera,CRITICAL,ERR-698,US-West
1a5d7fe5-c440-4f4b-8623-6c4ceeddf854,DVC-011,TS-1021,2026-06-04 16:10:48.314149,LTE_ATTACH_SUCCESS,S23_U5_6.0,Verizon,LTE,CELL_104,-118.9,-12.1,6.6,122.9,50.6,5.47,5.7,16.0,1478.6,SUCCESS,FAIL,93,69,56,Camera,HIGH,ERR-565,US-East
17a36c4c-da58-405b-8b9c-61bc6247fb54,DVC-032,TS-1056,2026-06-06 13:34:48.314149,5G_REGISTRATION_SUCCESS,S24_U2_6.1,T-Mobile,5G,CELL_108,-105.3,-15.6,2.5,141.0,46.7,5.21,34.7,8.7,2823.8,SUCCESS,FAIL,98,82,52,Phone,CRITICAL,ERR-998,US-West
a232891a-7053-4f5e-b6bd-c8087e460a78,DVC-014,TS-1052,2026-06-08 11:34:48.314149,CALL_DROP,S23_U5_6.0,T-Mobile,NTN,CELL_120,-111.8,-9.3,4.2,250.9,54.9,6.22,24.1,3.5,1631.5,SUCCESS,FAIL,79,61,90,Camera,CRITICAL,ERR-517,US-East
eb0ae2d4-937a-4e37-93cc-0d09fd076cd4,DVC-027,TS-1061,2026-05-29 16:09:48.314149,NETWORK_LOST,S24_U1_6.1,Verizon,NTN,CELL_119,-109.4,-10.0,5.6,170.3,55.8,5.1,11.9,6.7,1300.7,SUCCESS,FAIL,25,34,43,Camera,CRITICAL,ERR-768,US-Central
49721a7b-e5f0-42df-8dba-947fdb6f8c96,DVC-015,TS-1089,2026-06-01 16:38:48.314149,CALL_DROP,S24_U2_6.1,AT&T,LTE,CELL_103,-111.4,-11.0,8.4,175.8,26.0,5.87,19.9,3.7,650.9,SUCCESS,FAIL,25,13,87,Samsung Health,HIGH,ERR-718,US-Central
1162b533-80b9-46cd-a088-681627077544,DVC-007,TS-1086,2026-05-24 11:59:48.314149,NTN_REGISTRATION_SUCCESS,S23_U5_6.0,T-Mobile,NTN,CELL_108,-113.8,-11.0,9.8,132.0,55.5,3.01,7.5,12.7,318.8,SUCCESS,FAIL,85,70,87,Phone,CRITICAL,ERR-723,US-Central
16bdd2dd-0a34-4f18-a326-b1c0fb2af808,DVC-025,TS-1066,2026-05-28 14:27:48.314149,HANDOVER_SUCCESS,S24_U1_6.1,T-Mobile,5G,CELL_111,-106.4,-15.9,4.1,147.5,50.8,6.25,67.6,9.1,1165.2,SUCCESS,FAIL,28,78,11,Settings,HIGH,ERR-606,US-Central
3ccfd051-7a40-48ba-a19e-0ddfe44c2356,DVC-035,TS-1039,2026-05-23 16:11:48.314149,HANDOVER_SUCCESS,S24_U1_6.1,AT&T,NTN,CELL_116,-120.8,-11.4,10.0,250.7,59.6,7.26,76.5,11.4,1619.6,SUCCESS,FAIL,60,66,19,Phone,CRITICAL,ERR-635,US-West
4247ed0e-a80f-49ba-a00a-764387376b87,DVC-039,TS-1056,2026-05-29 14:46:48.314149,NETWORK_RECOVERED,S24_U1_6.1,Verizon,5G,CELL_112,-116.0,-8.2,7.8,234.7,35.5,7.24,24.8,10.8,722.2,SUCCESS,FAIL,52,52,31,Samsung Health,HIGH,ERR-293,US-Central
b119371b-1876-413d-9f81-f31c86b747d9,DVC-047,TS-1085,2026-05-19 13:01:48.314149,NETWORK_LOST,S24_U1_6.1,Verizon,5G,CELL_119,-111.6,-9.5,3.8,181.6,58.8,7.96,78.7,2.8,2545.8,SUCCESS,FAIL,58,24,49,Messages,HIGH,ERR-788,US-Central
17e07aa9-4ea1-4b87-bd93-a2ed1d102bd8,DVC-045,TS-1079,2026-05-27 13:14:48.314149,CALL_DROP,S24_U1_6.1,Verizon,NTN,CELL_103,-120.0,-8.8,7.3,179.7,47.4,6.41,5.4,14.6,1036.5,SUCCESS,FAIL,73,83,87,Messages,CRITICAL,ERR-913,US-Central
d86a0997-898d-4a84-8b2f-fb14b13b4493,DVC-020,TS-1061,2026-06-11 16:36:48.314149,NETWORK_LOST,S23_U5_6.0,T-Mobile,NTN,CELL_101,-119.4,-13.5,10.4,222.9,38.4,5.55,8.6,11.0,723.9,SUCCESS,FAIL,27,61,75,Phone,HIGH,ERR-968,US-West
9cefaba2-9827-4bd8-be72-40def97dc8bb,DVC-026,TS-1039,2026-06-17 14:26:48.314149,HANDOVER_SUCCESS,S24_U1_6.1,T-Mobile,5G,CELL_104,-116.8,-7.6,7.5,163.9,34.1,4.01,34.4,17.2,1558.9,SUCCESS,FAIL,46,30,78,Camera,CRITICAL,ERR-994,US-Central
38d62840-8ca1-4072-b550-66fcffb3df06,DVC-048,TS-1099,2026-05-24 16:39:48.314149,HANDOVER_FAILURE,S23_U5_6.0,AT&T,LTE,CELL_102,-106.6,-7.6,10.7,174.1,56.8,4.93,25.9,9.0,1814.9,FAILED,FAIL,33,75,71,Samsung Health,CRITICAL,ERR-736,US-Central
1effc4cb-929c-4854-8c84-1b240a620971,DVC-039,TS-1004,2026-06-16 13:41:48.314149,HANDOVER_FAILURE,S24_U2_6.1,AT&T,NTN,CELL_102,-121.7,-13.7,7.7,254.1,58.7,4.84,68.5,15.1,1785.8,FAILED,FAIL,70,41,30,Messages,HIGH,ERR-298,US-Central
4662b301-049e-4a3d-b592-2a90cefa6177,DVC-025,TS-1074,2026-06-08 12:52:48.314149,NTN_REGISTRATION_SUCCESS,S24_U2_6.1,T-Mobile,NTN,CELL_119,-113.5,-10.3,10.9,174.3,51.5,6.76,57.2,8.8,1351.5,SUCCESS,FAIL,75,86,66,Samsung Health,HIGH,ERR-168,US-Central
357e7c92-0bcc-471b-8e28-96efdd89879e,DVC-025,TS-1083,2026-05-22 12:24:48.314149,NTN_REGISTRATION_SUCCESS,S24_U1_6.1,AT&T,NTN,CELL_120,-104.0,-7.9,3.2,130.2,48.5,3.27,65.5,3.1,2128.9,SUCCESS,FAIL,71,29,68,Messages,CRITICAL,ERR-211,US-Central
511d8ec1-74aa-468f-96c2-841dc4504199,DVC-028,TS-1031,2026-06-06 14:42:48.314149,HANDOVER_FAILURE,S24_U2_6.1,AT&T,NTN,CELL_101,-112.2,-9.1,10.3,211.0,23.4,4.74,12.8,7.4,1131.8,FAILED,FAIL,33,44,44,Samsung Health,CRITICAL,ERR-793,US-East
117598e0-aa53-4cc6-91be-34ae2ed08384,DVC-033,TS-1053,2026-06-09 15:40:48.314149,HANDOVER_FAILURE,S23_U5_6.0,Verizon,NTN,CELL_114,-111.3,-16.1,4.1,220.5,41.7,5.6,48.5,16.1,1531.2,FAILED,FAIL,54,30,25,Phone,HIGH,ERR-169,US-East
729fac19-829a-4e25-b077-8109bf47ff79,DVC-006,TS-1020,2026-06-12 16:11:48.314149,NETWORK_LOST,S24_U2_6.1,Verizon,NTN,CELL_110,-118.6,-6.0,7.1,198.5,26.9,5.2,58.1,11.7,2006.4,SUCCESS,FAIL,40,65,63,Settings,HIGH,ERR-553,US-East
56bb3250-c3dc-4af6-9543-d4541c0340ec,DVC-014,TS-1082,2026-06-13 14:28:48.314149,LTE_ATTACH_SUCCESS,S24_U2_6.1,AT&T,LTE,CELL_113,-108.2,-12.9,6.4,181.0,38.2,6.43,56.7,9.9,1695.0,SUCCESS,FAIL,52,25,39,Camera,HIGH,ERR-825,US-East
a384579c-67cf-43f8-9af1-8b68b42ea2a9,DVC-002,TS-1075,2026-06-10 14:46:48.314149,HANDOVER_FAILURE,S23_U5_6.0,AT&T,LTE,CELL_112,-111.3,-11.0,2.7,156.5,39.9,4.71,8.5,16.0,1150.7,FAILED,FAIL,20,36,61,Messages,CRITICAL,ERR-798,US-East
55a60a0d-4480-4582-b9eb-43fa02413dbd,DVC-010,TS-1076,2026-05-28 13:28:48.314149,HANDOVER_FAILURE,S23_U5_6.0,Verizon,5G,CELL_109,-109.4,-10.1,3.6,240.0,33.8,6.29,18.8,8.7,1110.2,FAILED,FAIL,65,77,71,Camera,CRITICAL,ERR-916,US-West
4aa8b4d6-f18e-4e18-9209-42dee473ad28,DVC-010,TS-1040,2026-06-08 12:11:48.314149,HANDOVER_SUCCESS,S23_U5_6.0,Verizon,5G,CELL_112,-113.1,-7.4,4.9,138.4,48.5,5.98,41.1,5.6,1652.1,SUCCESS,FAIL,22,68,52,Settings,HIGH,ERR-524,US-West
670ced66-4b7a-41c4-bd06-58379efdb352,DVC-017,TS-1090,2026-05-26 12:56:48.314149,HANDOVER_SUCCESS,S24_U1_6.1,AT&T,NTN,CELL_105,-115.4,-10.6,8.7,131.1,60.0,6.42,68.0,1.9,1840.0,SUCCESS,FAIL,74,52,64,Settings,HIGH,ERR-997,US-Central
88b0bcf6-f365-4ab2-a327-2980551bc147,DVC-039,TS-1013,2026-05-22 15:21:48.314149,CALL_DROP,S24_U2_6.1,AT&T,5G,CELL_114,-112.6,-6.0,8.6,195.2,47.6,4.64,77.1,12.0,225.5,SUCCESS,FAIL,98,29,24,Camera,CRITICAL,ERR-968,US-Central
e2de2ae7-4ed4-4970-bf9e-eef3bc301bfa,DVC-038,TS-1064,2026-06-04 16:55:48.314149,HANDOVER_SUCCESS,S24_U2_6.1,T-Mobile,5G,CELL_105,-107.5,-8.2,6.8,199.1,45.7,3.75,49.4,5.3,1053.5,SUCCESS,FAIL,86,39,50,Phone,HIGH,ERR-749,US-Central
c3c501ec-82d9-416d-a003-8f5575c7bd83,DVC-031,TS-1089,2026-05-19 17:20:48.314149,5G_REGISTRATION_SUCCESS,S24_U1_6.1,Verizon,5G,CELL_102,-117.9,-6.4,5.0,208.0,48.2,4.09,15.7,8.2,283.8,SUCCESS,FAIL,74,81,51,Settings,CRITICAL,ERR-522,US-East
10908f23-e853-41db-ba0b-f6829ab5ec6a,DVC-049,TS-1085,2026-05-19 11:16:48.314149,NETWORK_LOST,S24_U1_6.1,Verizon,NTN,CELL_109,-120.4,-10.3,9.7,171.7,51.3,6.46,38.7,16.8,2223.3,SUCCESS,FAIL,28,16,49,Phone,CRITICAL,ERR-239,US-West
d95e597d-9e23-4795-8a0a-e6617d5423c1,DVC-034,TS-1035,2026-06-10 16:39:48.314149,CALL_DROP,S24_U1_6.1,AT&T,5G,CELL_107,-115.1,-9.4,5.0,242.8,58.7,6.58,76.8,15.1,829.4,SUCCESS,FAIL,82,28,81,Camera,CRITICAL,ERR-208,US-East
888541d3-0f6c-4c13-afc6-a3b0dde5bb1e,DVC-009,TS-1097,2026-05-26 17:41:48.314149,NTN_REGISTRATION_SUCCESS,S24_U2_6.1,Verizon,NTN,CELL_102,-108.6,-8.8,8.9,249.4,36.8,7.02,75.0,15.6,1971.1,SUCCESS,FAIL,27,54,62,Messages,CRITICAL,ERR-636,US-East
029e4430-6c0d-47f7-a1c0-1849bebb3356,DVC-045,TS-1041,2026-06-07 11:09:48.314149,HANDOVER_SUCCESS,S24_U1_6.1,Verizon,LTE,CELL_101,-109.7,-11.6,7.1,165.7,50.9,6.62,36.4,4.3,1125.0,SUCCESS,FAIL,20,36,73,Phone,HIGH,ERR-742,US-Central
857e7fb8-d42c-4c05-af01-0e2eab9acebc,DVC-041,TS-1063,2026-05-22 12:16:48.314149,NETWORK_LOST,S24_U2_6.1,T-Mobile,LTE,CELL_110,-105.3,-10.1,5.3,230.1,31.9,3.26,56.2,10.8,1498.0,SUCCESS,FAIL,72,88,18,Phone,CRITICAL,ERR-954,US-East
dee03503-2268-4a92-9960-72050cd6073d,DVC-022,TS-1097,2026-06-14 12:02:48.314149,HANDOVER_FAILURE,S24_U1_6.1,AT&T,NTN,CELL_111,-108.1,-5.1,2.6,172.7,53.8,7.02,33.0,15.7,1294.0,FAILED,FAIL,32,17,39,Camera,CRITICAL,ERR-472,US-West
20aec19c-bc19-4bd0-81c5-e7f43cd4a0b7,DVC-016,TS-1060,2026-05-25 14:07:48.314149,LTE_ATTACH_SUCCESS,S23_U5_6.0,AT&T,LTE,CELL_105,-121.9,-11.5,10.5,132.6,39.3,7.91,51.0,17.1,1773.2,SUCCESS,FAIL,92,88,65,Settings,HIGH,ERR-275,US-East
ed5583ed-1cdd-41cf-bc20-6afb2453bf6c,DVC-012,TS-1068,2026-05-29 13:28:48.314149,HANDOVER_SUCCESS,S24_U1_6.1,T-Mobile,5G,CELL_108,-120.6,-8.2,2.5,152.7,44.3,4.39,40.9,11.6,1799.1,SUCCESS,FAIL,59,85,45,Messages,CRITICAL,ERR-740,US-East
ebd2793e-a4db-4e2b-ae52-ce9e01ab5f3b,DVC-032,TS-1034,2026-05-31 14:32:48.314149,HANDOVER_SUCCESS,S24_U1_6.1,AT&T,LTE,CELL_113,-109.7,-14.4,10.3,155.2,46.3,7.84,65.2,3.3,636.5,SUCCESS,FAIL,65,16,65,Phone,CRITICAL,ERR-316,US-West
69fa8126-85a8-4be0-a320-2e72406ed752,DVC-046,TS-1087,2026-05-27 13:55:48.314149,HANDOVER_SUCCESS,S24_U1_6.1,Verizon,5G,CELL_109,-115.9,-10.6,8.9,258.2,28.4,5.94,5.8,10.9,963.9,SUCCESS,FAIL,29,21,70,Settings,HIGH,ERR-221,US-Central
ec3e28f6-d975-44ba-8ab9-533b9bb8aff1,DVC-024,TS-1078,2026-06-17 16:22:48.314149,HANDOVER_FAILURE,S23_U5_6.0,Verizon,5G,CELL_112,-119.1,-7.8,5.9,204.2,28.0,2.54,48.2,1.7,2052.5,FAILED,FAIL,66,22,39,Camera,HIGH,ERR-124,US-East
dfe4c60d-f96e-49a7-8209-511e3af2d005,DVC-016,TS-1017,2026-06-01 12:41:48.314149,CALL_DROP,S24_U2_6.1,T-Mobile,NTN,CELL_114,-115.2,-15.1,6.0,163.8,37.6,6.47,5.8,7.7,602.5,SUCCESS,FAIL,46,75,56,Camera,HIGH,ERR-545,US-East
e2ae5d41-6276-4fcb-8067-1ede978c1d67,DVC-002,TS-1079,2026-05-21 12:46:48.314149,NETWORK_RECOVERED,S24_U1_6.1,Verizon,LTE,CELL_101,-120.2,-10.0,4.3,155.2,24.5,4.53,13.7,3.3,1814.7,SUCCESS,FAIL,80,48,45,Camera,HIGH,ERR-786,US-East
0f7a4d48-3bab-4c74-84f6-f23eb132858e,DVC-007,TS-1088,2026-05-23 17:59:48.314149,HANDOVER_SUCCESS,S24_U1_6.1,T-Mobile,5G,CELL_119,-108.4,-11.7,8.9,223.5,56.0,4.89,65.2,15.6,1852.3,SUCCESS,FAIL,91,84,38,Settings,HIGH,ERR-655,US-Central
9edc5835-1e86-4d6f-a1b6-fd89921c1960,DVC-047,TS-1038,2026-05-22 13:30:48.314149,HANDOVER_FAILURE,S23_U5_6.0,Verizon,5G,CELL_106,-117.4,-13.5,10.8,209.9,58.9,6.19,12.8,13.1,1404.6,FAILED,FAIL,48,29,66,Messages,CRITICAL,ERR-404,US-Central
175d22a1-c33e-49ba-bc45-41fc96fede37,DVC-041,TS-1020,2026-06-08 16:02:48.314149,HANDOVER_SUCCESS,S23_U5_6.0,T-Mobile,NTN,CELL_114,-118.7,-2.6,10.1,141.2,31.4,6.5,39.6,6.0,2022.0,SUCCESS,FAIL,76,18,58,Phone,HIGH,ERR-661,US-East
904df22b-6c2d-4edf-8c4e-d8ffb3881d1f,DVC-017,TS-1060,2026-05-27 16:05:48.314149,HANDOVER_SUCCESS,S24_U2_6.1,AT&T,LTE,CELL_109,-111.7,-5.6,2.9,246.2,44.7,5.61,73.3,4.7,673.3,SUCCESS,FAIL,55,88,83,Phone,CRITICAL,ERR-904,US-Central
b33be327-4929-48a0-bf7b-94e1165f598f,DVC-036,TS-1053,2026-06-12 12:59:48.314149,HANDOVER_FAILURE,S24_U1_6.1,T-Mobile,NTN,CELL_112,-105.4,-6.0,10.1,134.7,53.1,4.85,71.7,16.4,896.5,FAILED,FAIL,31,83,68,Messages,CRITICAL,ERR-960,US-East
fbbf468d-f587-456c-83b4-5d9b269f1e52,DVC-044,TS-1001,2026-06-13 11:49:48.314149,5G_REGISTRATION_SUCCESS,S24_U2_6.1,Verizon,5G,CELL_109,-105.7,-12.5,4.6,239.5,54.7,5.51,53.9,10.2,2749.5,SUCCESS,FAIL,86,47,14,Phone,HIGH,ERR-902,US-West
630f026a-eb13-42cb-a5a7-d479a46c728c,DVC-016,TS-1073,2026-05-19 18:06:48.314149,NETWORK_LOST,S24_U2_6.1,T-Mobile,LTE,CELL_109,-119.2,-12.3,9.9,153.8,28.1,5.88,19.2,5.7,2913.9,SUCCESS,FAIL,92,49,65,Phone,CRITICAL,ERR-812,US-East
a40185a6-a95d-4500-89a0-8f7c05112edd,DVC-037,TS-1053,2026-05-29 15:40:48.314149,NETWORK_LOST,S24_U1_6.1,Verizon,LTE,CELL_115,-113.3,-11.0,6.3,178.1,23.4,3.53,74.0,1.7,1049.7,SUCCESS,FAIL,37,53,14,Settings,CRITICAL,ERR-111,US-East
a189ba69-0a1f-4ecd-b803-dc39e70f27cc,DVC-005,TS-1026,2026-06-14 17:25:48.314149,5G_REGISTRATION_SUCCESS,S24_U2_6.1,Verizon,5G,CELL_102,-111.3,-7.3,4.0,128.9,39.6,4.34,39.2,15.0,550.5,SUCCESS,FAIL,64,39,79,Settings,CRITICAL,ERR-590,US-East
f84bfcb2-2797-4da5-8fcf-1c0f88a9a715,DVC-045,TS-1023,2026-06-08 15:02:48.314149,HANDOVER_FAILURE,S24_U1_6.1,AT&T,LTE,CELL_111,-119.8,-9.5,10.4,249.5,42.2,6.26,60.1,15.0,1389.4,FAILED,FAIL,81,77,28,Messages,HIGH,ERR-301,US-Central
8be5806a-8eba-4377-abe9-367ce15379a9,DVC-041,TS-1064,2026-06-01 14:06:48.314149,CALL_DROP,S23_U5_6.0,T-Mobile,NTN,CELL_108,-112.3,-12.5,6.3,188.6,57.2,4.11,46.9,10.6,1512.4,SUCCESS,FAIL,68,75,10,Samsung Health,HIGH,ERR-694,US-East
21c4368f-662f-4533-9f63-e9a7b9e2532f,DVC-034,TS-1017,2026-06-10 13:44:48.314149,NETWORK_LOST,S24_U2_6.1,T-Mobile,NTN,CELL_101,-107.3,-11.8,9.5,152.2,58.5,5.95,61.8,17.0,509.3,SUCCESS,FAIL,23,34,16,Samsung Health,CRITICAL,ERR-689,US-East
62cd9321-05cc-4616-bce5-1e3d1428d489,DVC-045,TS-1065,2026-06-03 12:33:48.314149,NETWORK_LOST,S24_U2_6.1,Verizon,NTN,CELL_117,-106.9,-8.2,5.0,248.8,50.5,5.96,19.0,4.4,2443.8,SUCCESS,FAIL,74,69,44,Messages,HIGH,ERR-744,US-Central
56c6cd87-8fc5-4287-99ea-cfda821406e0,DVC-025,TS-1086,2026-06-06 17:40:48.314149,LTE_ATTACH_SUCCESS,S23_U5_6.0,T-Mobile,LTE,CELL_112,-109.6,-7.0,4.6,255.8,59.0,2.86,64.9,9.8,123.0,SUCCESS,FAIL,29,39,20,Samsung Health,CRITICAL,ERR-224,US-Central
6f4d8e43-8d08-4fa4-97d8-005a72f808a6,DVC-050,TS-1079,2026-06-01 14:56:48.314149,HANDOVER_SUCCESS,S24_U1_6.1,T-Mobile,5G,CELL_116,-106.9,-7.7,2.5,255.8,37.1,6.3,10.6,8.7,1120.3,SUCCESS,FAIL,74,51,50,Samsung Health,CRITICAL,ERR-725,US-West
796f3243-9907-41b4-843a-c2a24e6217d4,DVC-036,TS-1017,2026-05-20 16:52:48.314149,HANDOVER_FAILURE,S23_U5_6.0,Verizon,NTN,CELL_110,-118.3,-9.4,9.6,214.4,22.6,5.24,47.7,1.6,1452.4,FAILED,FAIL,82,17,84,Phone,CRITICAL,ERR-221,US-East
761d23ca-5659-4c25-a287-fd6ca926ae11,DVC-047,TS-1053,2026-05-24 13:38:48.314149,CALL_DROP,S24_U1_6.1,AT&T,LTE,CELL_101,-104.8,-10.8,10.2,210.5,54.7,7.19,18.1,12.6,567.3,SUCCESS,FAIL,46,16,73,Samsung Health,HIGH,ERR-976,US-Central
eb1fc2b3-a8c6-4144-b4e5-31659a178f06,DVC-049,TS-1025,2026-06-14 11:33:48.314149,HANDOVER_SUCCESS,S24_U1_6.1,AT&T,LTE,CELL_118,-110.1,-11.7,3.1,217.3,25.9,6.8,12.0,8.2,100.0,SUCCESS,FAIL,98,86,33,Phone,HIGH,ERR-512,US-West
1bba5688-6c28-4907-a6ab-95348ee7af7a,DVC-016,TS-1031,2026-05-27 14:01:48.314149,NETWORK_LOST,S24_U1_6.1,Verizon,LTE,CELL_108,-106.8,-9.4,2.6,244.9,40.9,3.06,66.6,16.9,1547.4,SUCCESS,FAIL,55,57,42,Messages,HIGH,ERR-777,US-East
23ce7423-1b58-48cb-824d-a8720e6a5bef,DVC-010,TS-1086,2026-06-08 13:54:48.314149,NETWORK_LOST,S24_U1_6.1,Verizon,NTN,CELL_103,-107.0,-9.5,6.3,141.1,46.9,7.35,34.5,15.7,783.9,SUCCESS,FAIL,56,33,20,Camera,HIGH,ERR-486,US-West
5c3fcf99-b6e6-4a69-ad2d-41296f6c37db,DVC-042,TS-1000,2026-05-20 11:31:48.314149,5G_REGISTRATION_SUCCESS,S23_U5_6.0,AT&T,5G,CELL_105,-107.8,-7.4,4.3,137.4,22.1,5.78,65.7,6.7,279.3,SUCCESS,FAIL,47,75,70,Samsung Health,CRITICAL,ERR-929,US-East
ba2c48b4-3255-44b4-a327-12e825a805f2,DVC-034,TS-1015,2026-05-25 14:55:48.314149,NETWORK_LOST,S24_U2_6.1,Verizon,NTN,CELL_112,-109.5,-12.2,2.6,128.4,26.1,6.39,41.5,15.5,2375.1,SUCCESS,FAIL,64,27,43,Samsung Health,HIGH,ERR-690,US-East
585ed2d4-c636-4767-8a1c-06e304447b4b,DVC-040,TS-1054,2026-06-02 13:20:48.314149,HANDOVER_SUCCESS,S23_U5_6.0,Verizon,NTN,CELL_104,-109.3,-8.6,3.6,241.2,45.7,4.62,6.8,12.4,804.0,SUCCESS,FAIL,26,27,83,Settings,HIGH,ERR-582,US-East
96306df8-815e-4244-9a7e-f60c53a89e15,DVC-018,TS-1040,2026-06-02 16:39:48.314149,NETWORK_LOST,S24_U2_6.1,T-Mobile,NTN,CELL_114,-114.0,-9.6,7.2,195.9,36.5,7.93,40.5,9.3,1053.9,SUCCESS,FAIL,57,76,83,Settings,HIGH,ERR-358,US-Central
12a07a35-0ee0-456f-93a7-8af6aaf085e9,DVC-016,TS-1020,2026-06-11 16:44:48.314149,5G_REGISTRATION_SUCCESS,S24_U1_6.1,T-Mobile,5G,CELL_110,-110.9,-11.1,8.3,210.3,24.7,3.61,18.1,11.2,1175.6,SUCCESS,FAIL,85,27,42,Camera,CRITICAL,ERR-214,US-East
b00b5c2d-bb49-4a2d-afe1-f32734cf4f14,DVC-023,TS-1029,2026-06-04 13:10:48.314149,5G_REGISTRATION_SUCCESS,S23_U5_6.0,AT&T,5G,CELL_102,-115.9,-8.5,10.5,258.3,42.6,7.95,49.8,13.0,1917.9,SUCCESS,FAIL,44,23,59,Samsung Health,CRITICAL,ERR-556,US-East
b6538683-d947-42b6-931c-d88147044c3c,DVC-050,TS-1090,2026-06-17 17:56:48.314149,NTN_REGISTRATION_SUCCESS,S24_U2_6.1,T-Mobile,NTN,CELL_111,-105.6,-9.5,9.1,196.9,44.4,6.35,24.3,11.5,1442.2,SUCCESS,FAIL,90,86,70,Camera,CRITICAL,ERR-195,US-West
55e8946f-5eb4-4c27-a280-4a9acc602765,DVC-022,TS-1070,2026-06-16 15:03:48.314149,NETWORK_LOST,S23_U5_6.0,T-Mobile,5G,CELL_114,-119.2,-16.2,10.0,243.2,48.3,6.32,35.0,10.3,1982.6,SUCCESS,FAIL,54,38,50,Messages,HIGH,ERR-962,US-West
